source,source_id,name,city,address,latitude,longitude,phone,website,rating,review_count,opening_hours,price_range,tags,licensed,detail_url,lastmod,google_place_id,google_phone,google_website,google_hours,google_rating,google_user_ratings,google_maps_uri,google_returned_address,google_match_confidence
weed_th,f3e37704-1808-4d96-a022-8232506fcc43,บ้านเขียวกัญชา,Udon Thani,,,,,,,,,,,,https://weed.th/shop/f3e37704-1808-4d96-a022-8232506fcc43/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-03T23:02:01.791Z,ChIJOw12-xV3IzERbFdWC1VSKrk,093 502 3894,,Monday: 9:30 AM – 10:00 PM | Tuesday: 9:30 AM – 10:00 PM | Wednesday: 9:30 AM – 10:00 PM | Thursday: 9:30 AM – 10:00 PM | Friday: 9:30 AM – 10:00 PM | Saturday: 9:30 AM – 10:00 PM | Sunday: 9:30 AM – 10:00 PM,5,1,https://maps.google.com/?cid=13342567371254421356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"60 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,e10a918d-00aa-41eb-b32a-fa7de490d99b,THAI STICK STORE,Udon Thani,"161 Prajak Sillapakom, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,141,,,,,https://weed.th/shop/e10a918d-00aa-41eb-b32a-fa7de490d99b/udon-thani/thai-stick-store,2026-05-24T04:28:47.798Z,ChIJcVbcKzOdIzERUd5y8uXvvy0,093 110 2966,https://www.facebook.com/people/THAI-STICK-STORE/100090745614140/,Monday: 10:00 AM – 8:30 PM | Tuesday: 10:00 AM – 8:30 PM | Wednesday: 10:00 AM – 8:30 PM | Thursday: 10:00 AM – 8:30 PM | Friday: 10:00 AM – 8:30 PM | Saturday: 10:00 AM – 8:30 PM | Sunday: 10:00 AM – 8:30 PM,5,132,https://maps.google.com/?cid=3296617223152655953&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"84/15 Tambon Nong Na Kham, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,f7dc2b95-8705-4b5d-a6db-37b916cabec2,นาเก็นกัญฯ NaKen Cannabis (NKC),Udon Thani,"บ้านนาเก็น Tambon Nong Waeng, Amphoe Nam Som, Chang Wat Udon Thani 41210, Thailand",,,,,5.0,5,,,,,https://weed.th/shop/f7dc2b95-8705-4b5d-a6db-37b916cabec2/udon-thani/%E0%B8%99%E0%B8%B2%E0%B9%80%E0%B8%81%E0%B9%87%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%AF-naken-cannabis-nkc,2026-05-24T04:28:04.903Z,ChIJZ7hJXfwbJDERObX4CbrwRFk,093 568 9241,,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,4.4,5,https://maps.google.com/?cid=6432530849613788473&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"บ้านนาเก็น Tambon Nong Waeng, Amphoe Nam Som, Chang Wat Udon Thani 41210, Thailand",high
weed_th,2bdc2e3a-475f-4cff-b1d1-1f025b0591c3,Udon High (Weed shop),Udon Thani,"309 Nutty Park Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,18,,,,,https://weed.th/shop/2bdc2e3a-475f-4cff-b1d1-1f025b0591c3/udon-thani/udon-high-weed-shop,2026-05-24T04:25:35.064Z,ChIJwfPeUaGdIzERi52Zk_odYZo,096 209 0205,https://lin.ee/9Y7ofjh,Monday: 2:00 PM – 12:00 AM | Tuesday: 2:00 PM – 12:00 AM | Wednesday: 2:00 PM – 12:00 AM | Thursday: 2:00 PM – 12:00 AM | Friday: 2:00 PM – 12:00 AM | Saturday: 2:00 PM – 12:00 AM | Sunday: 2:00 PM – 12:00 AM,5,18,https://maps.google.com/?cid=11124205516637183371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"309 Nutty Park Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,b94f2c28-7df5-43b9-a951-0dd7c481d721,บ้านเขียวกัญชา,Udon Thani,"60 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/b94f2c28-7df5-43b9-a951-0dd7c481d721/udon-thani/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-24T04:25:29.171Z,ChIJOw12-xV3IzERbFdWC1VSKrk,093 502 3894,,Monday: 9:30 AM – 10:00 PM | Tuesday: 9:30 AM – 10:00 PM | Wednesday: 9:30 AM – 10:00 PM | Thursday: 9:30 AM – 10:00 PM | Friday: 9:30 AM – 10:00 PM | Saturday: 9:30 AM – 10:00 PM | Sunday: 9:30 AM – 10:00 PM,5,1,https://maps.google.com/?cid=13342567371254421356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"60 Tambon Sam Phrao, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,95445f66-bc65-4625-9acf-62f3257e233f,Herb Blood | Cannabis - Snus nicotine pouch In Udonthani,Udon Thani,"เลขที่ 476 Soi Jintakarm, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,4.9,32,,,,,https://weed.th/shop/95445f66-bc65-4625-9acf-62f3257e233f/udon-thani/herb-blood-cannabis-snus-nicotine-pouch-in-udonthani,2026-05-24T04:25:22.431Z,ChIJQXx8AfudIzER6NVjy-bPGg4,090 976 6848,,Monday: 8:00 AM – 4:00 AM | Tuesday: 8:00 AM – 4:00 AM | Wednesday: 8:00 AM – 4:00 AM | Thursday: 8:00 AM – 4:00 AM | Friday: 8:00 AM – 4:00 AM | Saturday: 8:00 AM – 4:00 AM | Sunday: 8:00 AM – 4:00 AM,4.9,27,https://maps.google.com/?cid=1016353256087213544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"เลขที่ 476 Soi Jintakarm, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,9716212c-c6aa-43a9-9a08-ebb2adaac1ae,Weed Station Udon Thani,Udon Thani,"Thong Kham, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,33,,,,,https://weed.th/shop/9716212c-c6aa-43a9-9a08-ebb2adaac1ae/udon-thani/weed-station-udon-thani,2026-05-24T04:25:12.857Z,ChIJE4Dk40edIzERJuyyphgSR_Q,093 383 1920,,Monday: 10:00 AM – 3:30 AM | Tuesday: 10:00 AM – 3:30 AM | Wednesday: 10:00 AM – 3:30 AM | Thursday: 10:00 AM – 3:30 AM | Friday: 10:00 AM – 3:30 AM | Saturday: 10:00 AM – 3:30 AM | Sunday: 10:00 AM – 3:30 AM,4.8,29,https://maps.google.com/?cid=17602057565686131750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Thong Kham, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,42801408-7954-4976-a249-9a58f363e228,T.O.P GUN 420,Udon Thani,"395/1 ม.9 ต.หมูม่น อ.เมือง Tambon Mu Mon, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/42801408-7954-4976-a249-9a58f363e228/udon-thani/top-gun-420,2026-05-24T04:24:53.620Z,ChIJXV2jKjydIzERWnosLyBY6_E,082 634 8636,,Monday: 7:00 AM – 10:00 PM | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,5,1,https://maps.google.com/?cid=17432123677921278554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"395/1 ม.9 ต.หมูม่น อ.เมือง Tambon Mu Mon, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,605f71f1-9794-4fb9-948b-dcd647d2d6ff,Galaxy cannabis ร้านกัญชาอุดร,Udon Thani,"127 7 Promprakay Rd, Tambon Ban Lueam, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,19,,,,,https://weed.th/shop/605f71f1-9794-4fb9-948b-dcd647d2d6ff/udon-thani/galaxy-cannabis-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3,2026-05-24T04:24:15.652Z,ChIJL_PHLQWdIzERm1lryvBgAx0,083 459 7964,https://url.in.th/zfFWU,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 9:00 AM – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,4.9,10,https://maps.google.com/?cid=2090621239334492571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"99 ข้างๆเซเว่น 999 Promprakay Rd, ต.บ้านเลื่อม Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,81740d16-84a6-4d27-8750-a1efc20b0e69,420 Cannabis Udon,Udon Thani,"251 6, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/81740d16-84a6-4d27-8750-a1efc20b0e69/udon-thani/420-cannabis-udon,2026-05-03T23:02:01.791Z,ChIJXaPVAQCdIzERmdk25fEpoAk,099 816 6033,https://www.facebook.com/share/19qez2JVZr/?mibextid=wwXIfr,Monday: 12:00 PM – 12:00 AM | Tuesday: 12:00 PM – 12:00 AM | Wednesday: 12:00 PM – 12:00 AM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 12:00 AM | Saturday: 12:00 PM – 12:00 AM | Sunday: 12:00 PM – 12:00 AM,5,12,https://maps.google.com/?cid=693600461524490649&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"441 Soi Klong Charoen, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,16360586-89de-4678-ba9e-72d4f38dd972,Doze of cannabis 420 กัญชาอุดรธานี,Udon Thani,"219 2 Adulyadej Rd, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,40,,,,,https://weed.th/shop/16360586-89de-4678-ba9e-72d4f38dd972/udon-thani/doze-of-cannabis-420-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5,2026-05-24T04:23:06.750Z,ChIJvRtDHQCdIzERL8d7CryQ7WA,098 241 4764,https://www.facebook.com/share/1BqDb5FZYf/,Monday: 5:00 PM – 5:30 AM | Tuesday: 5:00 PM – 5:30 AM | Wednesday: 5:00 PM – 5:30 AM | Thursday: 5:00 PM – 5:30 AM | Friday: 5:00 PM – 5:30 AM | Saturday: 5:00 PM – 5:30 AM | Sunday: 5:00 PM – 5:30 AM,4.9,38,https://maps.google.com/?cid=6984397734425642799&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"219 2 Adulyadej Rd, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,ac1587e5-f257-4e5a-8691-39ead79284dc,ร้านเรารักกัญ,Udon Thani,"570 1 ถนน อภัยสำราญ Tambon Nong Han, Amphoe Nong Han, Chang Wat Udon Thani 41130, Thailand",,,,,5.0,4,,,,,https://weed.th/shop/ac1587e5-f257-4e5a-8691-39ead79284dc/udon-thani/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%A3%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%81%E0%B8%B1%E0%B8%8D,2026-05-24T04:21:50.776Z,ChIJ08NAFABpIzER1v_oONtbNCk,,,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: 10:00 AM – 10:00 PM | Saturday: 10:00 AM – 10:00 PM | Sunday: 10:00 AM – 10:00 PM,4.3,3,https://maps.google.com/?cid=2969099051454758870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"570 1 ถนน อภัยสำราญ Tambon Nong Han, Amphoe Nong Han, Chang Wat Udon Thani 41130, Thailand",high
weed_th,bfeffb39-4ed9-43cf-8d9e-d5eac041e6e4,คำชะโนด Real Channel,Udon Thani,"485 หมู่ 11 บ้านโนนเมือง Tambon Ban Muang, Amphoe Ban Dung, Chang Wat Udon Thani 41190, Thailand",,,,,5.0,26,,,,,https://weed.th/shop/bfeffb39-4ed9-43cf-8d9e-d5eac041e6e4/udon-thani/%E0%B8%84%E0%B8%B3%E0%B8%8A%E0%B8%B0%E0%B9%82%E0%B8%99%E0%B8%94-real-channel,2026-05-24T04:21:49.777Z,ChIJad6FVdevJDERtBY1tuPdfhY,098 954 1698,http://www.youtube.com/@realchannel9660,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: Closed | Sunday: 4:00 – 6:00 PM,4.7,25,https://maps.google.com/?cid=1620976885984204468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"485 Tambon Ban Muang, Amphoe Ban Dung, Chang Wat Udon Thani 41190, Thailand",high
weed_th,448c42a9-b8d5-427a-b384-7d6a748b2806,89 House,Udon Thani,"195 Thanon Thahan, Tambon Mak Khaeng, เมือง, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/448c42a9-b8d5-427a-b384-7d6a748b2806/udon-thani/89-house,2026-05-24T04:21:12.503Z,ChIJNQxEv3edIzEReKJwN0mOjdE,,,Monday: 1:00 PM – 12:00 AM | Tuesday: 1:00 PM – 12:00 AM | Wednesday: 1:00 PM – 12:00 AM | Thursday: 1:00 PM – 12:00 AM | Friday: 1:00 PM – 12:00 AM | Saturday: 1:00 PM – 12:00 AM | Sunday: 1:00 PM – 12:00 AM,5,1,https://maps.google.com/?cid=15099881570757026424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"195 Thanon Thahan, Tambon Mak Khaeng, เมือง, Chang Wat Udon Thani 41000, Thailand",high
weed_th,c5ca96ae-258f-45cd-9524-c8a8d8218e1d,ของดี แคมโขง สาขาอุดร,Udon Thani,"415 บ้าน 7 Soi Donudom, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,6,,,,,https://weed.th/shop/c5ca96ae-258f-45cd-9524-c8a8d8218e1d/udon-thani/%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%B5-%E0%B9%81%E0%B8%84%E0%B8%A1%E0%B9%82%E0%B8%82%E0%B8%87-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3,2026-05-24T04:20:19.028Z,ChIJD5GBN_edIzER9nwCxs75vls,096 735 0109,,Monday: 9:00 AM – 12:00 AM | Tuesday: 9:00 AM – 12:00 AM | Wednesday: 9:00 AM – 12:00 AM | Thursday: 9:00 AM – 12:00 AM | Friday: 9:00 AM – 12:00 AM | Saturday: 9:00 AM – 12:00 AM | Sunday: 9:00 AM – 12:00 AM,4.4,5,https://maps.google.com/?cid=6610995969507097846&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"415 บ้าน 7 Soi Donudom, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,ec80fea3-d163-4125-b5bf-c7fe94a3e97a,iweed,Udon Thani,"234 ม. 1 ซ. กำนัน Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,13,,,,,https://weed.th/shop/ec80fea3-d163-4125-b5bf-c7fe94a3e97a/udon-thani/iweed,2026-05-05T20:29:56.925Z,ChIJwfPeUaGdIzERi52Zk_odYZo,096 209 0205,https://lin.ee/9Y7ofjh,Monday: 2:00 PM – 12:00 AM | Tuesday: 2:00 PM – 12:00 AM | Wednesday: 2:00 PM – 12:00 AM | Thursday: 2:00 PM – 12:00 AM | Friday: 2:00 PM – 12:00 AM | Saturday: 2:00 PM – 12:00 AM | Sunday: 2:00 PM – 12:00 AM,5,18,https://maps.google.com/?cid=11124205516637183371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"309 Nutty Park Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,6af6224f-fc45-4691-acc3-189fb6544d4a,LoeiTreeHC5 Udonthani,Udon Thani,"336 2 Soi Si Chomchuen 2, Tambon Ban Lueam, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,81,,,,,https://weed.th/shop/6af6224f-fc45-4691-acc3-189fb6544d4a/udon-thani/loeitreehc5-udonthani,2026-05-03T23:02:01.791Z,ChIJT78cyw-dIzER6k_2vB8Y47o,095 247 9425,https://www.facebook.com/profile.php?id=61552329801189,Monday: 9:30 AM – 12:00 AM | Tuesday: 9:30 AM – 12:00 AM | Wednesday: 9:30 AM – 12:00 AM | Thursday: 9:30 AM – 12:00 AM | Friday: 9:30 AM – 12:00 AM | Saturday: 9:30 AM – 12:00 AM | Sunday: 9:30 AM – 12:00 AM,5,6,https://maps.google.com/?cid=13466633835361226730&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"297 3 หมากแข้ง Tambon Ban Lueam, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,a772f4e0-d881-41f6-97af-84d427ba6142,THcUD420 organic,Udon Thani,"211 1, Tambon Mu Mon, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,5.0,1,,,,,https://weed.th/shop/a772f4e0-d881-41f6-97af-84d427ba6142/udon-thani/thcud420-organic,2026-05-24T04:19:00.297Z,ChIJIVKOWpudIzERrzD8cPi8Ulc,082 605 4240,https://line.me/ti/p/lb3x-yPrYx,Monday: 9:30 AM – 11:30 PM | Tuesday: 9:30 AM – 11:30 PM | Wednesday: 9:30 AM – 11:30 PM | Thursday: 9:30 AM – 9:30 PM | Friday: 9:30 AM – 11:30 PM | Saturday: Open 24 hours | Sunday: Open 24 hours,5,1,https://maps.google.com/?cid=6292299404623491247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"211 1, Tambon Mu Mon, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,e2d356bf-d3d7-41fe-8d6e-8950eea89c5d,Greenhouses อุดรธานี (กัญชา),Udon Thani,"Soi Lamoon-Utis, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,2,,,,,https://weed.th/shop/e2d356bf-d3d7-41fe-8d6e-8950eea89c5d/udon-thani/greenhouses-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-24T04:18:16.812Z,ChIJfXPnceSdIzERAzlS9tDdNaE,096 678 4017,https://www.facebook.com/profile.php?id=100092247506522&mibextid=LQQJ4d,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,3,2,https://maps.google.com/?cid=11616434703427582211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Soi Lamoon-Utis, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,108c4b34-30ef-4e0f-bed2-f0dca9cb2c76,Mee Cha,Udon Thani,"264 10 Thanon Mittraphap, Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",,,,,4.6,29,,,,,https://weed.th/shop/108c4b34-30ef-4e0f-bed2-f0dca9cb2c76/udon-thani/mee-cha,2026-05-03T23:02:01.791Z,ChIJz1BQBZGdIzERi7-eHfYx4_Q,093 282 2983,https://www.facebook.com/profile.php?id=100086513597426,Monday: 11:00 AM – 9:00 PM | Tuesday: 11:00 AM – 9:00 PM | Wednesday: 11:00 AM – 9:00 PM | Thursday: 11:00 AM – 9:00 PM | Friday: 11:00 AM – 9:00 PM | Saturday: 11:00 AM – 9:00 PM | Sunday: 11:00 AM – 9:00 PM,5,1,https://maps.google.com/?cid=17646002698096394123&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"88 Tambon Mak Khaeng, เมือง Chang Wat Udon Thani 41000, Thailand",high
weed_th,ba3acff4-2f89-414a-8a8f-7c1ac9792663,weedstation udon,Udon Thani,,,,,,,,,,,,https://weed.th/shop/ba3acff4-2f89-414a-8a8f-7c1ac9792663/udon-thani/weedstation-udon,2026-05-03T23:02:01.791Z,ChIJE4Dk40edIzERJuyyphgSR_Q,093 383 1920,,Monday: 10:00 AM – 3:30 AM | Tuesday: 10:00 AM – 3:30 AM | Wednesday: 10:00 AM – 3:30 AM | Thursday: 10:00 AM – 3:30 AM | Friday: 10:00 AM – 3:30 AM | Saturday: 10:00 AM – 3:30 AM | Sunday: 10:00 AM – 3:30 AM,4.8,29,https://maps.google.com/?cid=17602057565686131750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Thong Kham, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,592e4d6a-4d32-4dc2-a631-78d840e7ba37,greenhouse store udon,Udon Thani,,,,,,,,,,,,https://weed.th/shop/592e4d6a-4d32-4dc2-a631-78d840e7ba37/udon-thani/greenhouse-store-udon,2026-05-03T23:02:01.791Z,ChIJfXPnceSdIzERAzlS9tDdNaE,096 678 4017,https://www.facebook.com/profile.php?id=100092247506522&mibextid=LQQJ4d,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,3,2,https://maps.google.com/?cid=11616434703427582211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"Soi Lamoon-Utis, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,f39ae053-ab19-4f0c-a84c-2e84b5799530,WeedVeew Udon(สถานีกัญชา),Udon Thani,"Ban Lueam, อำเภอเมืองอุดรธานี อุดรธานี 41000, Thailand",,,,,5.0,93,,,,,https://weed.th/shop/f39ae053-ab19-4f0c-a84c-2e84b5799530/udon-thani/weedveew-udon%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2,2026-05-24T04:17:36.966Z,ChIJ0QVrTRydIzER1jWItTrFh6o,062 830 7878,http://facebook.com/profile.php?id=100090508474433&sk=about,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,5,83,https://maps.google.com/?cid=12288006964248065494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"216, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
weed_th,15991ab9-0304-47d1-8681-7a63c6bb79e2,มังกรคาเฟ่ กาแฟกัญชาบิทคอยน์,Udon Thani,"ติดเต็นท์มังกร ต.นาดี อ.เมือง Chang Wat Udon Thani 41000, Thailand",,,,,4.2,14,,,,,https://weed.th/shop/15991ab9-0304-47d1-8681-7a63c6bb79e2/udon-thani/%E0%B8%A1%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%81%E0%B8%B1%E0%B8%8D%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B4%E0%B8%97%E0%B8%84%E0%B8%AD%E0%B8%A2%E0%B8%99%E0%B9%8C,2026-05-03T23:02:01.791Z,,,,,,,,,no_result
weed_th,ae7ba0c9-5842-4387-8245-7c6172141f8c,BoomTreeHC,Udon Thani,"11 ดี 1 Soi Ban Na, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",,,,,5.0,139,,,,,https://weed.th/shop/ae7ba0c9-5842-4387-8245-7c6172141f8c/udon-thani/boomtreehc,2026-05-03T23:02:01.791Z,ChIJJSPCPgCdIzERohbB8bG2CGU,,,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,5,66,https://maps.google.com/?cid=7280269673025836706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,"666 Soi Dusadi 7, Tambon Mak Khaeng, Amphoe Mueang Udon Thani, Chang Wat Udon Thani 41000, Thailand",high
